"severity","confidence","code","status","id","slug","organization_name","title_es","title_en","primary_category","detail","recommendation"
"editorial","high","title_contains_organization","draft","acbc17f1-ec65-47fc-93f7-00e68e3c0c0a","carts-capital-area-rural-transportation-system-carts","CARTS","CARTS (Capital Area Rural Transportation System)","CARTS (Capital Area Rural Transportation System)","transporte","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","b4ec4cc4-7148-4215-9e96-bf243cb77dd1","caridades-catolicas-de-central-texas-servicios-para-veteranos-st-michael-s-catholic-charities-of-central-texas","Catholic Charities of Central Texas","Caridades Católicas de Central Texas – Servicios para Veteranos St. Michael's","Catholic Charities of Central Texas – St. Michael's Veteran Services","recursos-financieros","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","ec30a4a3-60cf-4a17-bdbe-b2098131d48a","despensa-de-la-iglesia-metodista-unida-de-cedar-creek-cedar-creek-united-methodist-church","Cedar Creek United Methodist Church","Despensa de la Iglesia Metodista Unida de Cedar Creek","Cedar Creek United Methodist Church Food Pantry","comida","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","04566642-11ce-41c5-b1c2-b3cec69dbbdd","central-texas-food-bank-programas-para-adultos-mayores-csfp-y-hope-central-texas-food-bank","Central Texas Food Bank","Central Texas Food Bank — Programas para Adultos Mayores (CSFP y HOPE)","Central Texas Food Bank — Senior Programs (CSFP and HOPE)","comida","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","5089e913-cd51-483c-b322-666165033d0f","despensa-movil-de-cedar-creek-central-texas-food-bank-central-texas-food-bank","Central Texas Food Bank","Despensa Móvil de Cedar Creek (Central Texas Food Bank)","Cedar Creek Mobile Pantry (Central Texas Food Bank)","comida","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","1d5c0fd4-3e2a-4d75-a2a2-d2fcd2fffb61","despensa-movil-de-elgin-central-texas-food-bank-central-texas-food-bank","Central Texas Food Bank","Despensa Móvil de Elgin (Central Texas Food Bank)","Elgin Mobile Pantry (Central Texas Food Bank)","comida","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","f307f0ea-7f7a-4737-a487-e9c3c5cd2f41","despensa-comunitaria-community-cupboard-elgin-community-cupboard","Community Cupboard","Despensa Comunitaria (Community Cupboard) — Elgin","Community Cupboard — Elgin","comida","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","d4ed0a29-53f4-4a2d-b599-a0658288b06e","community-medical-services-cedar-park","Community Medical Services","Community Medical Services – Cedar Park","Community Medical Services – Cedar Park","salud","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","3c5faf40-fa41-450b-894c-299c71202980","despensa-de-la-primera-iglesia-bautista-de-elgin-first-baptist-church-elgin","First Baptist Church Elgin","Despensa de la Primera Iglesia Bautista de Elgin","First Baptist Church Elgin Food Pantry","comida","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","1f9d9076-ebd8-444e-9c6e-5a3964b6e7e1","servicios-para-veteranos-del-condado-de-hays-hays-county","Hays County","Servicios para Veteranos del Condado de Hays","Hays County Veterans Services","recursos-financieros","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","5161245e-540b-4198-bbfb-51c2763f0ed3","heroes-night-out-centro-de-recursos-heroes-heroes-night-out","Heroes Night Out","Heroes Night Out / Centro de Recursos Heroes","Heroes Night Out / Heroes Resource Center","otros-recursos","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","b3e2deec-ec82-4a93-8c2b-fa160cc216ff","lone-star-circle-of-care-round-rock-behavioral-health","Lone Star Circle of Care","Lone Star Circle of Care – Salud Conductual de Round Rock","Lone Star Circle of Care – Round Rock Behavioral Health","salud","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","efc5c4c7-6673-4c20-923a-6105141637a0","lone-star-circle-of-care-georgetown-behavioral-health","Lone Star Circle of Care","Lone Star Circle of Care – Salud Conductual de Georgetown","Lone Star Circle of Care – Georgetown Behavioral Health","salud","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","8f45635a-6179-4946-9761-8d2104e43bc6","meals-on-wheels-central-texas-mowct-meals-on-wheels-central-texas","Meals on Wheels Central Texas","Meals on Wheels Central Texas (MOWCT)","Meals on Wheels Central Texas (MOWCT)","comida","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","baf26283-8c39-4a4b-99dc-41126636b87d","opportunities-williamson-burnet-counties","Opportunities for Williamson & Burnet Counties","Opportunities for Williamson & Burnet Counties (OWBC)","Opportunities for Williamson & Burnet Counties (OWBC)","recursos-financieros","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","e094e039-07de-436e-8942-3abbe5becd34","despensa-de-la-iglesia-primera-bautista-bastrop-primera-baptist-church","Primera Baptist Church","Despensa de la Iglesia Primera Bautista (Bastrop)","Primera Baptist Church Food Pantry (Bastrop)","comida","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","c4e54dbb-6cae-42b4-8ce4-c5138271bfed","despensa-de-la-iglesia-catolica-sagrado-corazon-elgin-sacred-heart-catholic-church","Sacred Heart Catholic Church","Despensa de la Iglesia Católica Sagrado Corazón (Elgin)","Sacred Heart Catholic Church Food Pantry (Elgin)","comida","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","381ceae3-e148-49af-84be-d9a66b5fc351","senior-access-drive-a-senior","Senior Access","Senior Access / Drive a Senior","Senior Access / Drive a Senior","transporte","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","b2d9fdb2-61f0-4eac-b3c6-9b0631cbb96d","starry-williamson-county","STARRY","STARRY – Williamson County","STARRY – Williamson County","salud","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","801a5986-85a8-48fc-920c-0b4ca1142c6a","servicio-de-referencia-e-informacion-de-abogados-del-colegio-de-abogados-de-texas-state-bar-of-texas","State Bar of Texas","Servicio de Referencia e Información de Abogados del Colegio de Abogados de Texas","State Bar of Texas Lawyer Referral & Information Service (LRIS)","ayuda-legal","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","701f1343-57dc-4616-9bf6-c6582bd42593","texas-legal-services-center-williamson-county","Texas Legal Services Center","Texas Legal Services Center – Williamson County","Texas Legal Services Center – Williamson County","ayuda-legal","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","b53bac7b-daaf-4336-b67b-a19c290e87ec","linea-legal-directa-para-texanos-texas-legal-services-center-texas-legal-services-center","Texas Legal Services Center","Línea Legal Directa para Texanos (Texas Legal Services Center)","Legal Hotline for Texans (Texas Legal Services Center)","ayuda-legal","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","c74b8afc-53cb-47fb-a880-a21ccf91a0c8","comision-de-veteranos-de-texas-representantes-de-reclamos-de-va-texas-veterans-commission","Texas Veterans Commission","Comisión de Veteranos de Texas — Representantes de Reclamos de VA","Texas Veterans Commission — VA Claims Representatives","otros-recursos","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","36baf425-4bb9-47ad-bc13-101fdfd4fb78","georgetown-project-nest-empowerment-center","The Georgetown Project","The Georgetown Project – NEST Empowerment Center","The Georgetown Project – NEST Empowerment Center","salud","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","717c0149-204c-4a6e-8300-b1a1213eabe0","servicios-para-veteranos-del-condado-de-travis-travis-county","Travis County","Servicios para Veteranos del Condado de Travis","Travis County Veterans Services","salud","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","bb315bb3-7fb2-4348-b299-449331255bd4","travis-county-clerk-s-office-recording-division","Travis County Clerk's Office","Travis County Clerk's Office – División de Registros","Travis County Clerk's Office – Recording Division","ayuda-legal","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","b70cbbba-4659-4657-b50e-7d2db25a1388","travis-county-clerk-s-office-probate-division","Travis County Clerk's Office","Travis County Clerk's Office – División de Sucesiones","Travis County Clerk's Office – Probate Division","ayuda-legal","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","2820cec6-9291-4585-9a6a-a7ce0dd533c4","travis-county-clerk-s-office-misdemeanor-division","Travis County Clerk's Office","Travis County Clerk's Office – División de Delitos Menores","Travis County Clerk's Office – Misdemeanor Division","ayuda-legal","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","a8dc3b93-1f99-408c-a283-b421244d111d","travis-county-clerk-s-office-civil-division","Travis County Clerk's Office","Travis County Clerk's Office – División Civil","Travis County Clerk's Office – Civil Division","ayuda-legal","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","192ff2bb-47d5-4e66-8ce0-707963cedb01","travis-county-district-clerk-jury-and-passports","Travis County District Clerk","Travis County District Clerk – Jurado y Pasaportes","Travis County District Clerk – Jury and Passports","ayuda-legal","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","4115c792-beac-4c6d-8a48-741741cc1a67","travis-county-district-clerk-divorces","Travis County District Clerk","Travis County District Clerk – Divorcios","Travis County District Clerk – Divorces","ayuda-legal","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","c81ada7a-35f9-4f2c-8282-303c82c3b30c","williamson-county-family-recovery-court","Williamson County","Tribunal de Recuperación Familiar de Williamson County","Williamson County Family Recovery Court","salud","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","800cef72-58f3-4bd0-bb1a-294961db7486","servicios-para-veteranos-del-condado-de-williamson-williamson-county","Williamson County","Servicios para Veteranos del Condado de Williamson","Williamson County Veteran Services","recursos-financieros","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","bb95d5c7-253a-4a94-be18-40a11ee4bba4","servicios-para-adultos-mayores-del-condado-de-williamson-williamson-county","Williamson County","Servicios para Adultos Mayores del Condado de Williamson","Williamson County Senior Services","otros-recursos","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","published","96e32345-c31a-4260-a816-efb412582e88","williamson-county-juvenile-services-mental-health-family-support","Williamson County Juvenile Services","Williamson County Juvenile Services – Salud Mental y Apoyo Familiar","Williamson County Juvenile Services – Mental Health / Family Support","salud","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_contains_organization","draft","ffc5a197-bdbc-49f6-a8b0-e2fc6d20e3f2","workforce-solutions-rural-capital-area-oficina-de-bastrop-workforce-solutions-rural-capital-area","Workforce Solutions Rural Capital Area","Workforce Solutions Rural Capital Area — Oficina de Bastrop","Workforce Solutions Rural Capital Area — Bastrop Office","recursos-financieros","A title redundantly contains organization_name.","Remove the institution wording while preserving the service identity."
"editorial","high","title_duplicates_organization","published","c2e8d27a-38f3-4a7e-a82c-33cdf7e11f97","accessible-housing-austin-aha-accessible-housing-austin-aha","Accessible Housing Austin! (AHA!)","Accessible Housing Austin! (AHA!)","Accessible Housing Austin! (AHA!)","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","0a97f4ee-26c3-4a07-a118-c3cf024c20d5","all-saints-episcopal-church-rent-and-utility-assistance-all-saints-episcopal-church-rent-and-utility-assistanc","All Saints Episcopal Church Rent and Utility Assistance","All Saints Episcopal Church","All Saints Episcopal Church Rent and Utility Assistance","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","d8a0d9f5-ca03-4a94-bf7a-a0d4f5d37669","angel-house-austin-baptist-chapel-angel-house-austin-baptist-chapel","Angel House/ Austin Baptist Chapel","Angel House/ Austin Baptist Chapel","Angel House/ Austin Baptist Chapel","comida","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","bf5c41af-a94a-4b0f-be55-3a8c0bded946","ashwell-sexual-health-and-wellness-clinic-ashwell-sexual-health-and-wellness-clinic","Ashwell Sexual Health and Wellness Clinic","Ashwell Sexual Health & Wellness","Ashwell Sexual Health and Wellness Clinic","salud","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","b082a770-59a2-46cf-aa1c-03293fe26012","atx-free-fridge-project-atx-free-fridge-project","ATX Free Fridge Project","ATX Free Fridge Project","ATX Free Fridge Project","comida","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","5c580c96-5e59-465f-9223-c223a9a1e1b1","austin-habitat-for-humanity-homeownership-program-austin-habitat-for-humanity-homeownership-program","Austin Habitat for Humanity Homeownership Program","Austin Habitat for Humanity Homeownership Program","Austin Habitat for Humanity Homeownership Program","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","cfba8357-d505-4dfe-acdd-0f97af507dfb","austin-tenants-council-now-a-project-of-texas-riogrande-legal-aid-austin-tenants-council-now-a-project-of-texa","Austin Tenants Council (Now a project of Texas RioGrande Legal Aid)","Austin Tenants Council","Austin Tenants Council (Now a project of Texas RioGrande Legal Aid)","ayuda-legal","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","a40fba36-1d16-4abf-b8f8-0ff41173d148","baptist-children-s-home-baptist-children-s-home","Baptist Children’s Home","Baptist Children’s Home","Baptist Children’s Home","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","972f44f8-ae7a-43db-8433-a87ce7293d51","basta-building-and-strengthening-tenant-action-basta-building-and-strengthening-tenant-action","BASTA (Building and Strengthening Tenant Action)","BASTA (Buscando Acción y Solidaridad que Transforme el Arrendamiento)","BASTA (Building and Strengthening Tenant Action)","ayuda-legal","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","9fb125d7-eee4-41ed-bb48-adfcf413ff6b","caritas-of-austin-caritas-of-austin","Caritas of Austin","Caritas of Austin","Caritas of Austin","comida","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","c567ffe0-7dc7-401d-9070-e41641d6e452","central-texas-food-bank-and-snap-assistance-central-texas-food-bank-and-snap-assistance","Central Texas Food Bank and SNAP Assistance","Central Texas Food Bank and SNAP Assistance","Central Texas Food Bank and SNAP Assistance","comida","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","289575a2-533f-40c9-80ba-2493c04e34b5","central-texas-lawyer-referral-service-central-texas-lawyer-referral-service","Central Texas Lawyer Referral Service","Referencia de Abogados en Austin, TX (Lawyer Referral of Central TX)","Central Texas Lawyer Referral Service","ayuda-legal","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","30a2ed4d-a999-4c72-bf55-373715e765cb","clarksville-community-development-corporation-clarksville-community-development-corporation","Clarksville Community Development Corporation","Clarksville Community Development Corporation","Clarksville Community Development Corporation","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","e80c7223-8a58-48b3-a796-556333001f2d","david-chapel-missionary-baptist-church-david-chapel-missionary-baptist-church","David Chapel Missionary Baptist Church","David Chapel Missionary Baptist Church","David Chapel Missionary Baptist Church","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","1617f63a-5e6d-4d72-ae3c-24cef6ca65f4","drive-a-senior-network-drive-a-senior-network","Drive a Senior Network","Drive a Senior Network","Drive a Senior Network","otros-recursos","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","54f421f8-ef5c-464e-b432-0d7070caff95","echo-coordinated-assessment-echo-coordinated-assessment","ECHO Coordinated Assessment","Evaluación coordinada de ECHO","ECHO Coordinated Assessment","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","90b3d0f4-6385-4e67-aff8-28777cba01dc","eviction-solidarity-network-http-evictionisnotacure-com-eviction-solidarity-network-http-evictionisnotacure-co","Eviction Solidarity Network (http://evictionisnotacure.com/)","Red de Solidaridad Contra el Desalojo","Eviction Solidarity Network (http://evictionisnotacure.com/)","ayuda-legal","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","1a14a367-0b90-4bf9-a205-a4937b57db90","georgetown-housing-authority","Georgetown Housing Authority","Georgetown Housing Authority","Georgetown Housing Authority","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","9da35367-d065-47e8-83f2-862a7e66e89f","growing-heart-liberty-hill","Growing Heart","Growing Heart","Growing Heart","comida","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","a13989cb-a3d6-42da-bf51-264ecc328b84","guadalupe-neighborhood-development-corporation-guadalupe-neighborhood-development-corporation","Guadalupe Neighborhood Development Corporation","Guadalupe Neighborhood Development Corporation","Guadalupe Neighborhood Development Corporation","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","01bd9281-55d8-4e86-93f8-9723e134aeca","healthwell-foundation-healthwell-foundation","HealthWell Foundation","HealthWell Foundation","HealthWell Foundation","salud","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","af22c751-b355-4999-923d-cc77bc27bc8f","housing-authority-for-the-city-of-austin-haca-housing-authority-for-the-city-of-austin-haca","Housing Authority for the City of Austin (HACA)","Housing Authority for the City of Austin (HACA)","Housing Authority for the City of Austin (HACA)","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","8aa8a027-bd36-44a7-ae4b-2d1338547725","housing-authority-of-travis-county-hatc-housing-authority-of-travis-county-hatc","Housing Authority of Travis County (HATC)","Housing Authority for Travis County (HATC)","Housing Authority of Travis County (HATC)","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","4fcd375f-c87d-4f8d-98a5-b6e7d9486ed5","hutto-resource-center","Hutto Resource Center","Hutto Resource Center","Hutto Resource Center","comida","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","986bbf8f-0c0a-4b57-a0d1-ab8d9fb7fe9f","kind-dental-care-kind-dental-care","Kind Dental Care","Kind Dental Care","Kind Dental Care","salud","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","f4540f06-84ce-419b-89a5-050cde1f0a0b","lifeworks-youth-only-lifeworks-youth-only","Lifeworks (youth only)","Lifeworks (solamente para jóvenes)","Lifeworks (youth only)","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","6aaaceb5-440b-463b-b09b-81c9752bc509","literacy-council-williamson-county","Literacy Council of Williamson County","Literacy Council of Williamson County","Literacy Council of Williamson County","educacion","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","1f38b864-ea55-418e-89e3-91cec44a92d6","meals-for-vets-comidas-para-veteranos-meals-for-vets","Meals for Vets","Comidas para Veteranos","Meals for Vets","comida","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","babaf4b3-a506-4cef-8dbc-bccc0e05d71e","meals-on-wheels-central-texas-meals-on-wheels-central-texas","Meals on Wheels Central Texas","Meals on Wheels Central Texas","Meals on Wheels Central Texas","otros-recursos","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","c95962a4-2670-4382-809b-433c69bd0c27","mueller-affordable-homes-mueller-affordable-homes","Mueller Affordable Homes","Casas Asquesibles de Mueller","Mueller Affordable Homes","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","bb79ba13-9206-42de-8815-bdabc9089bb3","neighbor-to-neighbor-neighbor-to-neighbor","Neighbor to Neighbor","Neighbor to Neighbor Program","Neighbor to Neighbor","recursos-financieros","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","ef198568-885e-40d2-816b-520a9e26b137","new-eyes-new-eyes","New Eyes","New Eyes","New Eyes","salud","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","61f9b09f-3d53-42b5-9852-24eaa0007d4b","oakvine-recovery-center","Oakvine Recovery Center","Oakvine Recovery Center","Oakvine Recovery Center","salud","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","5f5f2227-d772-4fbb-82fd-e81b283f3750","operation-liberty-hill","Operation Liberty Hill","Operation Liberty Hill","Operation Liberty Hill","recursos-financieros","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","f238120b-962a-4a16-9b5d-cd985c720925","round-rock-housing-authority","Round Rock Housing Authority","Round Rock Housing Authority","Round Rock Housing Authority","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","aba8c2dc-e950-4c8f-88cb-fac97c7d2768","society-of-st-vincent-de-paul-society-of-st-vincent-de-paul","Society of St. Vincent de Paul","Society of St. Vincent de Paul","Society of St. Vincent de Paul","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","c65384a6-0859-4ba8-8c8b-aba0aff5fc07","st-austin-catholic-parish-newman-hall-rent-and-utility-assistance-st-austin-catholic-parish-newman-hall-rent-a","St. Austin Catholic Parish, Newman Hall Rent and utility assistance","St. Austin Catholic Parish, Newman Hall, Ayuda para el alquiler y los servicios públicos.","St. Austin Catholic Parish, Newman Hall Rent and utility assistance","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","c3fa79c2-8092-4bd6-9e5b-dff2f71ca79c","st-george-s-senior-housing-st-george-s-senior-housing","St. George’s Senior Housing","St. George’s Court Apartments","St. George’s Senior Housing","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","d77a2e01-6c7d-41bd-aaca-886b552cc7ec","st-louise-house-st-louise-house","St. Louise House","St. Louise House","St. Louise House","recursos-financieros","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","2c99f837-d066-4da3-888b-3103fae05249","sunrise-homeless-navigation-center-sunrise-homeless-navigation-center","Sunrise Homeless Navigation Center","Sunrise Homeless Navigation Center","Sunrise Homeless Navigation Center","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","ce5651d2-ee8b-4a6c-9611-9481118421d0","taylor-housing-authority","Taylor Housing Authority","Taylor Housing Authority","Taylor Housing Authority","vivienda","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","45d1f506-6093-411c-93f6-3e766cd8c226","texas-legal-services-center-texas-legal-services-center","Texas Legal Services Center","Texas Legal Services Center","Texas Legal Services Center","ayuda-legal","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","5f2c362a-438a-4f1a-9a7e-f5d76a092c3b","the-goodwill-career-and-technical-academy-the-goodwill-career-and-technical-academy","The Goodwill Career and Technical Academy","Goodwill Career and Technical Academy","The Goodwill Career and Technical Academy","otros-recursos","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","ab4f146b-6be9-4bde-93ea-072903bfeb76","travis-county-utility-assistance-travis-county-utility-assistance","Travis County Utility Assistance","Travis County Community Centers","Travis County Utility Assistance","recursos-financieros","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","e0d9758c-a1a5-40d4-8cef-a4fe70121dec","trinity-center-trinity-center","Trinity Center","Trinity Center","Trinity Center","otros-recursos","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","cb14b8fd-d05f-4d23-bfdb-30ebbe0abaa6","uplift-university-presbyterian-church-uplift-university-presbyterian-church","UPLift @ University Presbyterian Church","UPLift @ University Presbyterian Church","UPLift @ University Presbyterian Church","recursos-financieros","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","636abf06-f27e-465f-a084-db2dec7f7fc5","waterloo-counseling-waterloo-counseling","Waterloo Counseling","Waterloo Counseling","Waterloo Counseling","salud","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","c8dbfac7-9f96-46ce-9968-5f58ebec7f72","workforce-solutions-rural-capital-area-williamson","Workforce Solutions Rural Capital Area","Workforce Solutions Rural Capital Area","Workforce Solutions Rural Capital Area","educacion","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","high","title_duplicates_organization","published","e6f92c60-4b28-411d-9ec3-2a7d6beb32fd","yellow-house-foundation","Yellow House Foundation","Yellow House Foundation","Yellow House Foundation","salud","A title equals organization_name.","Use the actual program name or a concise service label."
"editorial","medium","title_too_long","draft","96f1bed9-7531-411e-99b6-f15a7e030f85","programa-de-asistencia-de-renta-utilities-despensa-de-emergencia-del-condado-de-bastrop-bastrop-county-emergency-food-pantry","Bastrop County Emergency Food Pantry","Programa de Asistencia de Renta/Utilities — Despensa de Emergencia del Condado de Bastrop","Rent/Utility Assistance Program — Bastrop County Emergency Food Pantry","recursos-financieros","At least one title exceeds 85 characters.","Shorten it without removing essential service context."
"editorial","medium","title_too_long","published","c65384a6-0859-4ba8-8c8b-aba0aff5fc07","st-austin-catholic-parish-newman-hall-rent-and-utility-assistance-st-austin-catholic-parish-newman-hall-rent-a","St. Austin Catholic Parish, Newman Hall Rent and utility assistance","St. Austin Catholic Parish, Newman Hall, Ayuda para el alquiler y los servicios públicos.","St. Austin Catholic Parish, Newman Hall Rent and utility assistance","vivienda","At least one title exceeds 85 characters.","Shorten it without removing essential service context."
"location","medium","unsupported_postal_code","published","b4ec4cc4-7148-4215-9e96-bf243cb77dd1","caridades-catolicas-de-central-texas-servicios-para-veteranos-st-michael-s-catholic-charities-of-central-texas","Catholic Charities of Central Texas","Caridades Católicas de Central Texas – Servicios para Veteranos St. Michael's","Catholic Charities of Central Texas – St. Michael's Veteran Services","recursos-financieros","76543","Verify the ZIP; if correct, add it through the approved service-area dataset."
"location","medium","unsupported_postal_code","draft","ff8d025b-295a-4b1f-9a09-26ca5ea8f787","asistencia-con-servicios-publicos-community-action-inc-hays-caldwell-blanco-community-action-inc-of-central-texas","Community Action Inc. of Central Texas","Asistencia con Servicios Públicos — Community Action Inc. (Hays/Caldwell/Blanco)","Utility Assistance — Community Action Inc. (Hays/Caldwell/Blanco)","recursos-financieros","78667","Verify the ZIP; if correct, add it through the approved service-area dataset."
