organization_name,title_es,title_en,summary_es,summary_en,description_es,description_en,slug,primary_category,additional_categories,keywords_es,keywords_en,languages,service_methods,cost_type,eligibility_es,eligibility_en,required_documents_es,required_documents_en,application_steps_es,application_steps_en,hours_es,hours_en,accessibility_notes_es,accessibility_notes_en,service_area_es,service_area_en,phone,sms_phone,whatsapp_phone,email,website_url,address_line_1,address_line_2,city,state,postal_code,county,latitude,longitude,source_url,is_featured,is_emergency,last_verified_at,verification_notes
"City of Creedmoor / Central Texas Food Bank","Mercado Móvil y Distribución de Alimentos de Creedmoor","Creedmoor Mobile Market & Food Distribution","Mercado móvil de alimentos mensual en el centro comunitario de Creedmoor.","Monthly mobile food market at the Creedmoor community center.","Distribución de alimentos / mercado móvil mensual; se recomienda traer bolsas propias.","Monthly mobile food market/distribution; bring your own bags.","","comida","","","","en","in_person","unknown","","","","","","","3er martes del mes, 9:00–10:30am","","","","Condado de Travis","Travis County","512-243-6700","","","","https://cityofcreedmoortx.gov","Creedmoor Community Center, 12513 FM 1625","","Creedmoor","TX","78610","Travis","","","https://cityofcreedmoortx.gov","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 27."
"Central Texas Food Bank / Del Valle ISD","Despensa Móvil de Creedmoor Elementary (CTFB / Del Valle ISD)","Creedmoor Elementary Mobile Food Pantry (CTFB / Del Valle ISD)","Despensa móvil mensual en el plantel escolar de Creedmoor.","Monthly mobile pantry at the Creedmoor school campus.","Despensa móvil de alimentos abierta a la comunidad, con asistencia adicional para solicitar beneficios como SNAP. Sirve el área de Creedmoor y Mustang Ridge dentro de Del Valle ISD.","Community-open mobile food pantry, with additional help applying for benefits like SNAP. Serves the Creedmoor and Mustang Ridge area within Del Valle ISD.","","comida","","","","en","in_person","unknown","","","","","","","3er martes del mes, 8:30–9:30am (confirmar en calendario móvil)","","","","Condado de Travis","Travis County","855-366-3401","","","","https://centraltexasfoodbank.org/location/creedmoor-elementary-del-valle-mobile-food-pantry","5604 FM 1327","","Austin","TX","78747","Travis","","","https://centraltexasfoodbank.org/location/creedmoor-elementary-del-valle-mobile-food-pantry","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 28."
"Elgin Community Cupboard","Elgin Community Cupboard","Elgin Community Cupboard","Despensa de alimentos para residentes del código postal de Elgin.","Food pantry for residents of the Elgin ZIP code.","Despensa de alimentos para residentes del código postal 78621.","Food pantry for residents of ZIP code 78621.","","comida","","","","en","in_person","unknown","","","","","","","Donaciones: lunes 10am–12pm; Distribución: martes 10am–12pm","","","","Condado de Travis, Condado de Bastrop","Travis County, Bastrop County","512-797-0796","","","","https://facebook.com/ElginCommunityCupboard","303 North Ave C","","Elgin","TX","78621","Travis","","","https://facebook.com/ElginCommunityCupboard","false","false","","El código postal 78621 abarca tanto Bastrop como una porción de Travis County; no se confirmó si esta despensa está estrictamente dentro del límite de Travis County Origen: Recursos_Travis_No_Austin.csv, fila 29."
"Eanes Independent School District","Eanes Care (Eanes ISD)","Eanes Care (Eanes ISD)","Educación temprana y cuidado después de clases (de pago) en West Lake Hills.","Early education and after-school care (paid) in West Lake Hills.","Educación temprana (0–5 años) y cuidado después de clases (K–5), para empleados de Eanes ISD o residentes dentro de los límites del distrito. Nota: es un programa de pago, no asistencia gratuita.","Early education (ages 0–5) and after-school care (K–5), for Eanes ISD employees or residents within district boundaries. Note: this is a paid program, not free assistance.","","otros-recursos","","","","en","in_person|online","free","","","","","","","","","","","Condado de Travis","Travis County","512-732-3232","","","","https://eanesisd.net/dept/eanescare","","","","","","","","","https://eanesisd.net/dept/eanescare","false","false","","Programa de pago, no asistencia gratuita Origen: Recursos_Travis_No_Austin.csv, fila 31."
"Elgin Independent School District","Elgin ISD — Families in Transition","Elgin ISD — Families in Transition","Apoyo para familias en inestabilidad de vivienda (probable enlace McKinney-Vento).","Support for families facing housing instability (likely McKinney-Vento liaison).","Programa para familias en transición o inestabilidad de vivienda, probablemente ligado al programa federal McKinney-Vento; los detalles específicos no se pudieron confirmar en la página oficial.","Program for families in transition or housing instability, likely tied to the federal McKinney-Vento program; specific details could not be confirmed on the official page.","","otros-recursos","","","","en","phone","unknown","","","","","","","","","","","Condado de Travis, Condado de Bastrop","Travis County, Bastrop County","","","","","https://elginisd.net/departments/administrative-student-services/families-in-transition","","","","","","","","","https://elginisd.net/departments/administrative-student-services/families-in-transition","false","false","","Detalles del programa muy limitados en la fuente oficial — confirmar por teléfono antes de referir Origen: Recursos_Travis_No_Austin.csv, fila 32."
"City of West Lake Hills","West Lake Hills — Registro de Emergencias STEAR","West Lake Hills — STEAR Emergency Registry","Registro para residentes con discapacidad o necesidades especiales de emergencia.","Registry for residents with disabilities or special emergency needs.","Registro estatal (State of Texas Emergency Assistance Registry) para residentes con discapacidad o necesidades especiales, usado para dar apoyo adicional en evacuaciones y respuesta de emergencias. No es un programa de asistencia social directa.","State of Texas Emergency Assistance Registry sign-up for residents with disabilities or special needs, used to provide extra support during evacuations and emergency response. Not a direct social-assistance program.","","otros-recursos","","","","en","online","unknown","","","","","","","","","","","Condado de Travis","Travis County","","","","","https://westlakehills.gov","","","","","","","","","https://westlakehills.gov","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 33."
"Westbank Community Library District","Westbank Libraries","Westbank Libraries","Bibliotecas públicas compartidas que sirven West Lake Hills y Rollingwood.","Shared public libraries serving West Lake Hills and Rollingwood.","Biblioteca pública, tutoría, computadoras/impresión, programas comunitarios y salas de reunión — el recurso comunitario más cercano para Rollingwood y West Lake Hills, que no tienen servicios sociales dedicados propios.","Public library, tutoring, computers/printing, community programs, and meeting rooms — the closest community resource for Rollingwood and West Lake Hills, which have no dedicated social services of their own.","","otros-recursos","","","","en","in_person","unknown","","","","","","","Lun–Jue 10am–7pm; Vie–Dom 10am–5pm","","","","Condado de Travis","Travis County","512-327-3045","","","","https://westbanklibrary.com","1309 Westbank Dr","","Austin","TX","78746","Travis","","","https://westbanklibrary.com","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 34."
"Texas RioGrande Legal Aid","TRLA — LASSA (Asistencia Legal para Sobrevivientes de Agresión Sexual)","TRLA — LASSA (Legal Aid for Survivors of Sexual Assault)","Asistencia legal gratuita para sobrevivientes de agresión sexual.","Free legal help for survivors of sexual assault.","Divorcio, custodia, salarios no pagados, beneficios, discriminación laboral, órdenes de protección, protección de expedientes médicos/de consejería, e inmigración para sobrevivientes de agresión sexual. Opera bajo TRLA, que cubre todo Travis County.","Divorce, custody, unpaid wages, benefits, employment discrimination, protective orders, medical/counseling record protection, and immigration relief for sexual assault survivors. Operates under TRLA, which covers all of Travis County.","","ayuda-legal","otros-recursos","","","es|en","in_person","free","","","","","","","Admisión por línea directa o mediante defensores en refugios/centros de crisis","","","","Condado de Travis","Travis County","800-991-5153","","","","https://trla.org/lassa","","","","","","","","","https://trla.org/lassa","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 36."
"Travis County","Biblioteca de Leyes y Centro de Autoayuda del Condado de Travis","Travis County Law Library and Self-Help Center","Investigación legal, formularios y ayuda de autoservicio, gratis y remoto.","Legal research, forms, and self-help assistance, free and remote.","Investigación legal, formularios, revisión de casos de familia no disputados, licencias ocupacionales y limpieza de antecedentes de arresto. Biblioteca pública de autoayuda sin límite de ingresos, con opciones remotas/telefónicas útiles para residentes fuera de Austin.","Legal research, forms, review of uncontested family cases, occupational licensing, and arrest record expunction. A free public self-help library with no income limit, offering remote/phone options useful for residents outside Austin.","","ayuda-legal","","","","en","in_person|online","free","","","","","","","Lun–Vie 8am–5pm","","","","Condado de Travis","Travis County","512-854-8677","","","","https://lawlibrary.traviscountytx.gov","1700 Guadalupe St., 2do piso","","Austin","TX","78701","Travis","","","https://lawlibrary.traviscountytx.gov","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 38."
"The SAFE Alliance","The SAFE Alliance — Servicios Legales","The SAFE Alliance — Legal Services","Servicios legales para sobrevivientes de violencia doméstica y agresión sexual.","Legal services for survivors of domestic violence and sexual assault.","Familia (divorcio, custodia), inmigración (visa U, VAWA), órdenes de protección, vivienda/desalojo, testamentos, cambio de nombre y derechos de víctimas, para sobrevivientes de violencia doméstica/agresión sexual.","Family law (divorce, custody), immigration relief (U-visa, VAWA), protective orders, housing/eviction, wills, name changes, and victims' rights, for survivors of domestic violence/sexual assault.","","ayuda-legal","otros-recursos","","","es","in_person|online","unknown","","","","","","","Contacto vía SAFEline 24/7 (llamada, texto, chat en línea)","","","","Condado de Travis","Travis County","512-267-7233","","","","https://safeaustin.org/our-services/face-to-face-support/legal-services","P.O. Box 19454","","Austin","TX","78760","Travis","","","https://safeaustin.org/our-services/face-to-face-support/legal-services","false","false","","Confirmar explícitamente si su cobertura declarada incluye zonas fuera de Austin antes de presentarlo como recurso countywide Origen: Recursos_Travis_No_Austin.csv, fila 39."
"Capital Area Rural Transportation System (CARTS)","CARTS Country Bus","CARTS Country Bus","Transporte rural bajo reservación, abierto a todo público, con tarifa reducida para mayores.","Reservation-based rural transportation open to the general public, with reduced fares for seniors.","Transporte curb-to-curb abierto al público general de todas las edades; $2/$4/$6 según zona (mayores de 60 viajan gratis). Cubre zonas rurales de Travis entre una región de 10 condados — llamar para confirmar cobertura exacta en Manor/Del Valle/Lake Travis.","Curb-to-curb transportation open to the general public of all ages; $2/$4/$6 by zone (adults 60+ ride free). Covers rural Travis County within a 10-county region — call to confirm exact coverage in Manor/Del Valle/Lake Travis.","","transporte","","","","en","online","free","","","","","","","Lun–Vie 8am–4pm; reservación requerida (hasta 2 semanas antes)","","","","Condado de Travis","Travis County","512-478-7433","","","","https://ridecarts.com/service/country-bus","","","","","","","","","https://ridecarts.com/service/country-bus","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 40."
"Capital Metropolitan Transportation Authority (CapMetro)","CapMetro Ruta 990 (Manor Express)","CapMetro Route 990 (Manor Express)","Ruta de autobús fija que conecta Manor con Austin.","Fixed bus route connecting Manor to Austin.","Autobús público de tarifa estándar ($1.25) que conecta Manor con Elgin, UT Austin y el centro de Austin.","Standard-fare ($1.25) public bus connecting Manor with Elgin, UT Austin, and downtown Austin.","","transporte","","","","es","phone","unknown","","","","","","","Según horario publicado; sin reservación","","","","Condado de Travis","Travis County","512-474-1200","","","","https://capmetro.org/centraltexasservice","","","","","","","","","https://capmetro.org/centraltexasservice","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 41."
"Capital Metropolitan Transportation Authority (CapMetro)","CapMetro Ruta 271 (Del Valle Feeder)","CapMetro Route 271 (Del Valle Feeder)","Ruta de autobús fija que conecta Del Valle con el resto del sistema CapMetro.","Fixed bus route connecting Del Valle to the rest of the CapMetro system.","Autobús público de tarifa estándar que sirve a la comunidad de Del Valle.","Standard-fare public bus serving the Del Valle community.","","transporte","","","","es","phone","unknown","","","","","","","Lun–Dom, aprox. 5am–10:39pm entre semana, servicio reducido fines de semana","","","","Condado de Travis","Travis County","512-474-1200","","","","https://capmetro.org","","","","","","","","","https://capmetro.org","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 42."
"Capital Metropolitan Transportation Authority (CapMetro)","CapMetro Ruta 214","CapMetro Route 214","Ruta de autobús que conecta Lago Vista y Jonestown con MetroRail.","Bus route connecting Lago Vista and Jonestown to MetroRail.","Autobús público de tarifa estándar que conecta Lago Vista y Jonestown con la estación MetroRail Lakeline.","Standard-fare public bus connecting Lago Vista and Jonestown to the Lakeline MetroRail station.","","transporte","","","","es","phone","unknown","","","","","","","Según horario publicado","","","","Condado de Travis","Travis County","512-474-1200","","","","https://lagovistatexas.gov/387/Transportation","","","","","","","","","https://lagovistatexas.gov/387/Transportation","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 43."
"Capital Metropolitan Transportation Authority (CapMetro)","CapMetro Pickup (Manor, Dessau, Lago Vista)","CapMetro Pickup (Manor, Dessau, Lago Vista)","Transporte bajo demanda por zona, abierto al público general.","Zone-based on-demand transportation, open to the general public.","Transporte compartido bajo demanda dentro de zonas designadas; $1.25/viaje o $2.50 pase diario, niños ≤18 gratis con código. Nota: el servicio Pickup que antes cubría Pflugerville fue reemplazado por ""Pfetch a Ride"" (ver otra entrada).","On-demand shared transportation within designated zones; $1.25/ride or $2.50 day pass, children ≤18 ride free with code. Note: Pickup service that previously covered Pflugerville was replaced by ""Pfetch a Ride"" (see separate entry).","","transporte","","","","es|en","phone|online","free","","","","","","","Manor y Lago Vista: Lun–Vie 7am–7pm; Dessau: Lun–Vie 7am–7pm, Sáb 10am–6pm","","","","Condado de Travis","Travis County","512-369-6200","","","","https://capmetro.org/pickup","","","","","","","","","https://capmetro.org/pickup","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 44."
"City of Pflugerville","Pfetch a Ride (Ciudad de Pflugerville + Uber)","Pfetch a Ride (City of Pflugerville + Uber)","Viajes subsidiados por la ciudad vía Uber, abiertos a todo público.","City-subsidized rides via Uber, open to the general public.","Programa de transporte público general (no limitado a residentes) donde el usuario paga los primeros $4 y la ciudad subsidia hasta $10 adicionales; los viajes deben iniciar o terminar dentro de los límites de Pflugerville o en el Park & Ride de Tech Ridge.","General-public transportation program (not limited to residents) where the rider pays the first $4 and the city subsidizes up to $10 more; trips must start or end within Pflugerville city limits or at the Tech Ridge Park & Ride.","","transporte","","","","en","online","unknown","","","","","","","24/7 vía app de Uber; máximo 10 viajes/mes por cuenta (sin límite para vehículos accesibles)","","","","Condado de Travis","Travis County","","","","","https://pflugervilletx.gov/pfetch-a-ride","","","","","","","","","https://pflugervilletx.gov/pfetch-a-ride","false","false","","Verificar vigencia actual — programa lanzado en 2022, confirmar si sigue activo Origen: Recursos_Travis_No_Austin.csv, fila 45."
"Housing Authority of Travis County","Housing Authority of Travis County (HATC)","Housing Authority of Travis County (HATC)","Vales de vivienda (Sección 8) y vivienda pública para todo el condado.","Housing choice vouchers (Section 8) and public housing countywide.","Vales de vivienda (Sección 8) y vivienda pública, para ingresos muy bajos, adultos mayores y personas con discapacidad. Autoridad separada de la de la Ciudad de Austin (HACA) — cubre específicamente Pflugerville, Manor, Del Valle y el área de Lake Travis. Lista de espera actualmente cerrada, con lotería aleatoria cuando abre.","Housing choice vouchers (Section 8) and public housing for very-low-income households, seniors, and people with disabilities. A separate authority from the City of Austin's (HACA) — specifically covers Pflugerville, Manor, Del Valle, and the Lake Travis area. Waitlist currently closed, opens via random lottery.","","vivienda","","","","en","in_person|online","unknown","","","","","","","Lun–Jue 8am–12pm, 1–4pm; Vie 8am–12pm","","","","Condado de Travis","Travis County","512-854-8245","","","","https://hatctx.com","502 E Highland Mall Blvd, Suite 106-B","","Austin","TX","78752","Travis","","","https://hatctx.com","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 46."
"Texas Housing Foundation","Pflugerville Meadows (vivienda asequible)","Pflugerville Meadows (affordable housing)","Apartamentos de renta según ingreso en Pflugerville.","Income-based rental apartments in Pflugerville.","Apartamentos de 1–2 recámaras con renta según ingreso (programas LIHTC / USDA Rural Housing), sujeto a verificación de ingresos.","1–2 bedroom apartments with income-based rent (LIHTC / USDA Rural Housing programs), subject to income verification.","","vivienda","","","","en","in_person","sliding_scale","","","","","","","","","","","Condado de Travis","Travis County","512-251-3729","","","","https://txhf.org/communities/pflugerville-meadows/","201 Meadow Lane","","Pflugerville","TX","78660","Travis","","","https://txhf.org/communities/pflugerville-meadows/","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 47."
"Travis County Health and Human Services","Asistencia de Weatherización del Hogar — Travis County HHS","Home Weatherization Assistance — Travis County HHS","Mejoras gratuitas de eficiencia energética para propietarios de bajos ingresos.","Free energy-efficiency home improvements for low-income homeowners.","Aislamiento de ático, sellado de ductos de HVAC y pantallas solares, gratis, con verificación de ingresos. Cubre todo Travis County, incluyendo Pflugerville, Manor, Del Valle y Jonestown/Lake Travis.","Attic insulation, HVAC duct sealing, and solar screens, free, with income verification. Covers all of Travis County, including Pflugerville, Manor, Del Valle, and Jonestown/Lake Travis.","","vivienda","","","","es|en","in_person|online","free","","","","","","","","","","","Condado de Travis","Travis County","512-854-7250","","","","https://traviscountytx.gov/health-human-services/apply-for-assistance/home-weatherization","Centros comunitarios del condado, incl. 18649 FM 1431 Ste 6A","","Jonestown","TX","78645","Travis","","","https://traviscountytx.gov/health-human-services/apply-for-assistance/home-weatherization","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 48."
"Rebuilding Together Austin","Rebuilding Together Austin (RTASA)","Rebuilding Together Austin (RTASA)","Reparaciones críticas gratuitas y modificaciones de accesibilidad.","Free critical repairs and accessibility modifications.","Reparaciones críticas y modificaciones de accesibilidad gratuitas, dirigidas a adultos mayores, personas con discapacidad y propietarios de bajos ingresos.","Free critical repairs and accessibility modifications, aimed at seniors, people with disabilities, and low-income homeowners.","","vivienda","","","","en","phone","free","","","","","","","","","","","Condado de Travis","Travis County","512-993-8230","","","","https://rebuildingtogetheraustin.org/programs","","","","","","","","","https://rebuildingtogetheraustin.org/programs","false","false","","PENDIENTE — muchos campos sin confirmar; llamar directamente antes de referir como recurso de estas comunidades Origen: Recursos_Travis_No_Austin.csv, fila 50."
"Travis County Housing Finance Corporation","Asistencia de Pago Inicial Hill Country Home — Travis County Housing Finance Corporation","Hill Country Home Down Payment Assistance — Travis County Housing Finance Corporation","Ayuda para el pago inicial de vivienda en todo el condado.","Down payment assistance for homebuyers countywide.","4–6% de asistencia para el pago inicial, como segunda hipoteca condonable a 10 años con 0% de interés. Requiere puntaje FICO ≥640 e ingreso ≤140% del ingreso medio del área (≈$138,460), más un curso de educación para compradores primerizos aprobado por HUD.","4–6% down payment assistance, as a forgivable 10-year second mortgage at 0% interest. Requires a FICO score ≥640 and income ≤140% of area median income (≈$138,460), plus a HUD-approved first-time homebuyer education course.","","vivienda","","","","en","phone","unknown","","","","","","","","","","","Condado de Travis","Travis County","512-854-9116","","","","https://corporations.traviscountytx.gov/homebuyers","","","","","","","","","https://corporations.traviscountytx.gov/homebuyers","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 51."
"Lake Travis Independent School District","Lake Travis ISD — Programas para Estudiantes sin Hogar (McKinney-Vento)","Lake Travis ISD — Programs for Homeless Students (McKinney-Vento)","Apoyo a estudiantes y familias en situación de vivienda inestable.","Support for students and families experiencing housing instability.","Apoyo a estudiantes sin hogar según la definición federal McKinney-Vento; refiere a la Texas Homeless Education Office (theotx.org) para recursos adicionales.","Support for students experiencing homelessness under the federal McKinney-Vento definition; refers families to the Texas Homeless Education Office (theotx.org) for additional resources.","","otros-recursos","","","","en","phone","unknown","","","","","","","Año escolar","","","","Condado de Travis","Travis County","512-533-6000","","","","https://ltisdschools.org/about/required-postings/programs-and-services-for-homeless-students","3322 Ranch Road 620 South","","Austin","TX","78738","Travis","","","https://ltisdschools.org/about/required-postings/programs-and-services-for-homeless-students","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 52."
"St. Elizabeth of Hungary Catholic Church","Iglesia Católica St. Elizabeth of Hungary — Despensa de Alimentos","St. Elizabeth of Hungary Catholic Church — Food Pantry","Distribución de comida abierta a toda la comunidad de Pflugerville.","Food distribution open to the entire Pflugerville community.","Distribución de comida a vecinos necesitados, explícitamente abierta a toda la comunidad de Pflugerville, no solo feligreses.","Food distribution for neighbors in need, explicitly open to the whole Pflugerville community, not just parishioners.","","comida","","","","en","in_person","unknown","","","","","","","1er y 3er lunes 6–7pm; 1er y 3er jueves 7–10am","","","","Condado de Travis","Travis County","512-251-9838","","","","https://stelizabethpf.org/social-outreach","1520 N Railroad Ave","","Pflugerville","TX","78660","Travis","","","https://stelizabethpf.org/social-outreach","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 53."
"St. Elizabeth of Hungary Catholic Church","St. Elizabeth of Hungary — Sociedad de San Vicente de Paúl","St. Elizabeth of Hungary — Society of St. Vincent de Paul","Visitas domiciliarias con ayuda financiera de corto plazo y despensa.","Home visits offering short-term financial help and pantry access.","Ayuda financiera limitada de corto plazo, manejo de despensa y apoyo emocional, abierta a todos los residentes de Pflugerville sin importar afiliación religiosa.","Limited short-term financial help, pantry access, and emotional support, open to all Pflugerville residents regardless of religious affiliation.","","recursos-financieros","comida","","","en","home_visit","unknown","","","","","","","Visitas domiciliarias, previa cita","","","","Condado de Travis","Travis County","888-801-7837","","","","https://stelizabethpf.org/social-outreach","1520 N Railroad Ave","","Pflugerville","TX","78660","Travis","","","https://stelizabethpf.org/social-outreach","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 54."
"First Baptist Church Pflugerville","First Baptist Church Pflugerville — Despensa de Alimentos","First Baptist Church Pflugerville — Food Pantry","Distribución semanal de alimentos no perecederos.","Weekly distribution of non-perishable food.","Distribución de alimentos no perecederos, descrita como abierta a la comunidad.","Distribution of non-perishable food, described as open to the community.","","comida","","","","en","in_person","unknown","","","","","","","Miércoles 9–11am","","","","Condado de Travis","Travis County","512-251-3052","","","","https://fbcpville.org/go/food-pantry/","","","","","","","","","https://fbcpville.org/go/food-pantry/","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 55."
"First United Methodist Church of Pflugerville","First United Methodist Church of Pflugerville — Despensa Paula's y Ropero","First United Methodist Church of Pflugerville — Paula's Food Pantry & Clothes Closet","Comida y ropa gratis para la comunidad.","Free food and clothing for the community.","Despensa de alimentos (""Paula's Food Pantry"") y ropero comunitario (""Clothes Closet""); detalles no confirmados por problemas técnicos del sitio oficial durante la investigación.","Food pantry (""Paula's Food Pantry"") and community clothes closet; details unconfirmed due to technical issues on the official site during research.","","comida","","","","en","in_person","free","","","","","","","No confirmado","","","","Condado de Travis","Travis County","","","","","https://pflugervilleumc.org/community-care","","","","","","","","","https://pflugervilleumc.org/community-care","false","false","","PENDIENTE — verificar por teléfono antes de publicar, el sitio oficial tuvo problemas de acceso Origen: Recursos_Travis_No_Austin.csv, fila 56."
"St. Joseph Catholic Church","St. Joseph Catholic Church (Manor) — Sociedad de San Vicente de Paúl","St. Joseph Catholic Church (Manor) — Society of St. Vincent de Paul","Ayuda con renta/servicios y despensa mensual en Manor.","Rent/utility help and a monthly pantry in Manor.","Ayuda con renta y servicios públicos (electricidad, agua, propano) una vez cada 6 meses; despensa (arroz, pastas, enlatados) y artículos de higiene una vez al mes. Disponible para familias del código postal 78653 o feligreses de St. Joseph.","Rent and utility help (electricity, water, propane) once every 6 months; pantry items (rice, pasta, canned goods) and hygiene items once a month. Available to families in ZIP 78653 or St. Joseph parishioners.","","recursos-financieros","comida","","","es|en","phone","unknown","","","","","","","Lunes y martes solamente (por llamada); cerrado el resto de la semana","","","","Condado de Travis","Travis County","512-573-6834","","","","https://sjmanor.org/svdp","","","","","","","","","https://sjmanor.org/svdp","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 57."
"Sacred Heart Catholic Church","Sacred Heart Catholic Church (Elgin) — Sociedad de San Vicente de Paúl","Sacred Heart Catholic Church (Elgin) — Society of St. Vincent de Paul","Asistencia de necesidades básicas en Elgin.","Basic needs assistance in Elgin.","Asistencia de necesidades básicas (""Basic Needs Assistance"") para la comunidad de Elgin.","Basic needs assistance for the Elgin community.","","recursos-financieros","","","","en","phone","unknown","","","","","","","","","","","Condado de Travis, Condado de Bastrop","Travis County, Bastrop County","512-281-3536","","","","https://sacredheartofelgin.org/st-vincent-de-paul-society","302 W 11th St","","Elgin","TX","78621","Travis","","","https://sacredheartofelgin.org/st-vincent-de-paul-society","false","false","","El código postal 78621 cruza Bastrop y Travis County; confirmar jurisdicción exacta antes de listar como recurso ""de Travis"" Origen: Recursos_Travis_No_Austin.csv, fila 58."
"Haynie Chapel United Methodist Church","Haynie Chapel United Methodist Church — Despensa de Alimentos","Haynie Chapel United Methodist Church — Food Pantry","Despensa de alimentos en Del Valle.","Food pantry in Del Valle.","Despensa de alimentos comunitaria; detalles limitados disponibles más allá del nombre y la dirección.","Community food pantry; limited details available beyond name and address.","","comida","","","","en","in_person","unknown","","","","","","","No confirmado","","","","Condado de Travis","Travis County","512-247-4454","","","HCPASTORBOB@gmail.com","https://www.hayniechapel.com/","16309 Greenwood Dr","","Del Valle","TX","78617","Travis","","","https://directory.plentiful.org/ht/texas/del-valle/haynie-chapel-umc-e0f8300c","false","false","2026-08-18","Información limitada — confirmar horario y requisitos por teléfono Origen: Recursos_Travis_No_Austin.csv, fila 59."
"Rolling Hills Community Church","Rolling Hills Community Church — Despensa Comunitaria / Shepherd's Heart","Rolling Hills Community Church — Community Food Pantry / Shepherd's Heart","Comida mensual y tarjeta de alimentos frescos para el área de Lago Vista.","Monthly food and a fresh-food gift card for the Lago Vista area.","Una caja de comida por familia al mes más una tarjeta de $20 para Lowes Market (perecederos), además de productos no perecederos. Descrito como ""disponible para todas las personas"" en necesidad.","One food box per family per month plus a $20 Lowes Market gift card (for perishables), plus non-perishable goods. Described as ""available to anyone"" in need.","","comida","","","","en","in_person|home_visit","unknown","","","","","","","Martes y jueves, 10am–2pm","","","","Condado de Travis","Travis County","512-267-2942","","","","https://rhcc4.org/community_food_pantry","6201 Lohman Ford Rd","","Lago Vista","TX","78645","Travis","","","https://rhcc4.org/community_food_pantry","false","false","","Origen: Recursos_Travis_No_Austin.csv, fila 60."
